gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_04571	220.50012843215524	0.014815278528847755	0.0013886160908188237	10.669096107126085	1.4200099135951217e-26	5.984705960468992e-26	25.847708623641854
CNAG_04574	93.28584930608974	-0.004003455762843049	0.0018228302383216366	-2.1962855776022314	0.02807150937007571	0.03611935048433702	1.5517342352646806
CNAG_04575	129.48775338503572	0.0017676448861681916	0.0016922098339345216	1.0445778358693718	0.2962181277946226	0.3342441312128134	0.5283883672858736
CNAG_04576	62.45168854539143	-0.002429213467893221	0.0015128635469429169	-1.6057055990290707	0.10833861050792525	0.1299258119646451	0.9652167387378363
CNAG_04577	1088.4900045751353	0.0154693776526729	8.339137021570004e-4	18.550333940622178	8.104692151791651e-77	1.259759144786514e-75	76.09126347672137
CNAG_04579	105.18169800059388	0.002239875944654427	0.0017148594254780204	1.3061571761370803	0.191499112465385	0.22249091122542675	0.717833234500993
CNAG_04580	293.62475689925964	0.015457009235555081	0.0023542762134331086	6.565503719300207	5.18572588953884e-11	1.1864842793181876e-10	10.285190443179264
CNAG_04581	178.17608592627906	0.003627861133232641	0.0010198991275165812	3.5570783770218104	3.75002298136993e-4	5.689255819284534e-4	3.425966070765197
CNAG_04582	49.45283011673738	-0.010262365625506583	0.0019922586980227175	-5.151121004361434	2.5893404864524315e-7	4.86093087996901e-7	6.58681083806848
CNAG_04583	471.1952223035332	-0.018269403118847824	0.0018075637722206237	-10.107196990567886	5.1331903407127305e-24	1.982201193105993e-23	23.289612631630803
CNAG_04584	256.260098026454	-0.0063878565593643915	0.0017467359761424437	-3.6570246715084958	2.551598297403546e-4	3.9166889380529623e-4	3.5931876963117055
CNAG_04585	15.07356283886181	-0.022221949741447526	0.0030726899422327553	-7.232083340403703	4.756401429241155e-13	1.19562805956852e-12	12.322721499060238
CNAG_04586	197.10012350217576	3.705114881327259e-5	0.0010719393639682991	0.03456459391145964	0.9724269345850391	0.976750753769499	0.012143020437862424
CNAG_04587	1755.4222539051873	0.009545617332528877	0.002021813252785569	4.721315046964564	2.3432465247852017e-6	4.161473191422776e-6	5.630182018393334
CNAG_04588	237.0880098641781	-0.0012847243458491454	0.0010517953278347304	-1.2214585022866877	0.22191246844685306	0.2550713701940847	0.6538182956700219
CNAG_04589	1022.6852558580642	-0.006363329204960407	0.001934523679689814	-3.289351932864796	0.0010041837619853228	0.001475255442222964	2.9981868056037637
CNAG_04590	144.02386132547707	0.004564591626224395	0.0014672773516551452	3.1109262479076367	0.0018650151332093921	0.0026897653879038204	2.729317639864587
CNAG_04591	74.246196798825	0.014430270328467533	0.0019312148621878317	7.472120586375247	7.891264096681356e-14	2.0584717776447091e-13	13.102853421855249
CNAG_04594	163.45206508242967	-0.009737957270505308	0.0010844712698005324	-8.979451592384201	2.7211968327587644e-19	8.90896180464065e-19	18.565240043192947
CNAG_04595	37.43210870112909	0.01899851690373212	0.0024934775330025245	7.619285376457766	2.5508395500291003e-14	6.843641975671897e-14	13.593316858022309
CNAG_04596	55.51671277744136	0.012469192417008952	0.002057957561713481	6.059013387344561	1.3695899533261793e-9	2.9187770797772067e-9	8.863409438437223
CNAG_04597	108.25817175122255	0.006115850947888824	0.002384346379391684	2.5650010421091394	0.010317549513718943	0.013884438652595964	1.9864234382747947
CNAG_04598	251.4948110934433	-0.009764705745453937	0.0011865494946334337	-8.229497201438354	1.8800088873729237e-16	5.568540310195063e-16	15.725840097689566
CNAG_04599	237.21533131991788	9.94692206134925e-4	0.0011080727582727526	0.897677700952992	0.36935740104113873	0.4098796638047809	0.432553194330489
CNAG_04600	249.75410292013333	-0.026505683469480568	0.0013861177719438917	-19.122244881334286	1.6485694126430057e-81	2.8141951913052016e-80	80.78289276226472
CNAG_04601	1944.6291419234226	0.02983817968030366	0.0010487661304007633	28.450746849444542	4.7704995236438735e-178	5.21446375350557e-176	177.32143614318133
CNAG_04602	108.91375769102213	-0.023486075292817994	0.002023808163074081	-11.604892065038229	3.891783547116873e-31	1.927969086170398e-30	30.4098513222852
CNAG_04603	22.83449787738865	0.026187846521394085	0.004057363876278542	6.45439928977084	1.086490011595155e-10	2.4397424813056214e-10	9.96397426191506
CNAG_04604	537.4936151461085	0.01690722579872482	9.373560385098597e-4	18.037143949702074	9.955805696965902e-73	1.4264375308316683e-71	72.00192358791308
CNAG_04605	311.35904903983567	-5.576683679236003e-4	0.0013959822590615821	-0.3994809850223171	0.6895388318835696	0.7216647646088904	0.16144127118808835
CNAG_04606	156.74470942045943	0.0148361870750494	0.0015816959147815107	9.379923749185894	6.602045612217175e-21	2.290940251612688e-20	20.180321479541334
CNAG_04607	254.32063524171545	0.007283632396596442	0.001256225566358192	5.798029105323617	6.709880866739046e-9	1.3750487642543246e-8	8.173285190617468
CNAG_04608	247.96898339519103	1.0401044364474799e-4	0.0012015497108618536	0.0865635792714251	0.9310184167216271	0.9398945047106312	0.03104172803963608
CNAG_04609	564.6583398313832	0.015735001889318423	0.0014076803817012424	11.177964894489753	5.227499640698912e-29	2.3937003422308465e-28	28.2817059883606
CNAG_04610	4.214040074936071	-0.021832296005043886	0.006071175993162733	-3.5960571773295795	3.230768170165594e-4	4.926848759948747e-4	3.4906942044800546
CNAG_04611	445.6697382907752	-0.008730609267370017	0.0021377509956717776	-4.084015998610945	4.426398129856342e-5	7.179918651516618e-5	4.353949526282347
CNAG_04612	517.3573868799597	4.526310767092952e-4	0.0010401741536143168	0.43514932104064274	0.6634540454091906	0.6978469759022325	0.17818915345724995
CNAG_04613	392.9670242919312	0.01570351612775094	0.0010584176783619472	14.836785560927494	8.471931344410352e-50	7.1145326791907e-49	49.0720175723605
CNAG_04614	239.64813112306922	-0.020672013519618098	0.0016863243239354556	-12.258622630417163	1.5104544272035196e-34	8.308725367823256e-34	33.82089237354371
CNAG_04615	59.4751678060124	-0.01186269480646082	0.0016781049574615184	-7.069101818521295	1.559397034258599e-12	3.8234564765450526e-012	11.807043296078119
CNAG_04616	110.48232920673381	-0.011324354439650096	0.0014670741588311187	-7.719006139861872	1.172402566632704e-14	3.19091252773889e-14	13.930923239471745
CNAG_04617	61.546485190285274	-0.007259244459233239	0.00152831239753797	-4.749843337610488	2.035742940874898e-6	3.628676988508465e-6	5.691277062488408
CNAG_04618	237.0557282650378	-0.021200333115328488	0.0016012602049138994	-13.239780174558476	5.1699926694987655e-40	3.3305171407978266e-39	39.28651007268913
CNAG_04619	15.703390435707284	-0.0011756096900637928	0.002495860374019012	-0.4710238210043547	0.6376237240721938	0.6738150597282485	0.1954355325122524
CNAG_04620	225.71478639345526	-0.0028948623204467366	0.0010131759172923899	-2.8572158803211227	0.004273750572070021	0.00595828175826343	2.369190828062132
CNAG_04621	1302.3923281881614	-0.04033805339761172	0.0014276969235261783	-28.25393312327333	1.273475776145078e-175	1.307628081050787e-173	174.89500931170278
