gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_01849	19.08832192686783	0.004720380796507218	0.0014375920374239963	3.28353293119626	0.0010251466688607478	0.0015109304561954577
CNAG_03857	988.4207516095911	0.004712753541302747	5.71256607885147e-4	8.24980136116038	1.5865802351672824e-16	5.015401696222405e-16
CNAG_02801	4843.3655543505165	0.004710178338720018	4.543537860997776e-4	10.36676370445309	3.5121852327954077e-25	1.5899979702715264e-24
CNAG_05828	211.01154779246232	0.004704965538443044	0.0010432619768967998	4.509860076026198	6.487039903491614e-6	1.1347708985999288e-5
CNAG_03605	105.05083331799563	0.004699852020990495	9.077286941704605e-4	5.177595520746995	2.2476387161286378e-7	4.320368881215172e-7
CNAG_07434	307.3929502781314	0.004698295209627583	6.242211349611307e-4	7.526651929079811	5.205789952357827e-14	1.435144048780357e-13
CNAG_04729	130.33674950926016	0.004695522063364622	7.367512188199391e-4	6.373280346770897	1.8502720907780052e-10	4.223487861850097e-10
CNAG_03681	283.6015680563633	0.004692042689742645	5.862519787498285e-4	8.003457318384392	1.209736260522768e-15	3.653500674349885e-15
CNAG_02033	236.97749699850374	0.004689167910561053	6.326418099325008e-4	7.412042386293375	1.2436899127848026e-13	3.3669173318910173e-13
CNAG_04783	175.81383258511005	0.00467153466080297	7.057887757763423e-4	6.618884886153722	3.619185352048804e-11	8.606692362145575e-11
CNAG_01009	283.4952969851631	0.004670857242193972	6.23780260994687e-4	7.487985007325769	6.993901391426361e-14	1.9187160363669887e-13
CNAG_07429	249.35211717038004	0.004669537084152719	5.008162973811964e-4	9.323852096207844	1.1219140102822335e-20	4.2183966786611977e-20
CNAG_01130	161.19788946835467	0.004668035770963069	7.32522648089956e-4	6.372548047674588	1.8591314685468326e-10	4.240849942408144e-10
CNAG_03814	1049.696613216524	0.004667704864095254	6.292101338677828e-4	7.418356146622534	1.1858287802512784e-13	3.215420346450582e-13
CNAG_02359	9186.902400934137	0.004662823167668314	5.700304184468253e-4	8.179954993232139	2.8394990972399717e-16	8.843870174928728e-16
CNAG_02587	117.46328050587448	0.0046618581375015376	6.914205786162092e-4	6.742434751987939	1.5575419557008213e-11	3.7877987625523386e-11
CNAG_05725	1577.7001751123612	0.00466140320807969	7.729166004693401e-4	6.030926500024886	1.6302232493070189e-9	3.542006725942184e-9
CNAG_04044	159.47733173488245	0.0046577830711229465	6.16500490244281e-4	7.555197675961872	4.1822418088900294e-14	1.1600578919085132e-13
CNAG_03316	490.0513806796394	0.004656603741992637	7.499251252084257e-4	6.209424895183281	5.317885755528807e-10	1.1854891565684772e-9
CNAG_00349	32.67643457844247	0.00465434950024539	0.0012167497348981662	3.8252315712523477	1.3064922025797117e-4	2.0790828184950598e-4
CNAG_03399	267.18526148454714	0.004651360026077588	5.059432030289195e-4	9.193443054934603	3.804641940510356e-20	1.4047908703422854e-19
CNAG_00023	66.6064285377297	0.004644925518119662	0.001120053521173174	4.147056752479509	3.367766059671665e-5	5.593384218860817e-5
CNAG_02238	140.2311494546455	0.00464020088622322	6.627734217522791e-4	7.0011873348137375	2.538023045101997e-12	6.421435502523483e-12
CNAG_04808	333.8445917552	0.004634846935717982	5.146790289543649e-4	9.005315303276015	2.150469752461654e-19	7.652144734311501e-19
CNAG_05041	693.6096382312363	0.00463402977840198	4.4594171545443814e-4	10.391559295321047	2.708877709617874e-25	1.2345915379591766e-24
CNAG_00538	366.05701557618585	0.004632690270621347	8.9967104203128e-4	5.149315754524725	2.61438443146381e-7	4.99976090199126e-7
CNAG_05753	660.2934751037942	0.0046297435346690854	4.0673695623771644e-4	11.382647835824494	5.102654412353453e-30	2.787309528878787e-29
CNAG_07627	134.8227326232912	0.0046271747240040195	8.581784601381985e-4	5.391856052013789	6.973362124465298e-8	1.3860709209509878e-7
CNAG_00608	293.33778332149325	0.004622064172815849	7.147749732034042e-4	6.466460559050021	1.0032499686701053e-10	2.324544946237341e-10
CNAG_06767	1971.2013067577723	0.00461730840453344	0.00033637389568820524	13.726714420233602	7.0247581666420205e-43	6.056504875392763e-42
CNAG_03626	174.67786508654365	0.0046132973059836565	6.358209494942156e-4	7.255654771446983	3.997234140206302e-13	1.05470879769654e-12
CNAG_03153	440.15895064935734	0.004611093949445917	4.292708114632634e-4	10.741689922331302	6.484638239098785e-27	3.1415913816908073e-26
CNAG_04904	1079.6821083253963	0.004610252985456223	4.782764798200853e-4	9.639305255383823	5.455594762392996e-22	2.163061824948787e-21
CNAG_06471	361.40544434312096	0.004596422101084741	6.727639082411567e-4	6.832147273032849	8.365290303862135e-12	2.0610223799249702e-11
CNAG_06068	240.03203185898525	0.004591414228550987	5.303763668365533e-4	8.656898224814624	4.84775181253307e-18	1.6339434396027797e-17
CNAG_05534	77.06931587119311	0.004591282300103325	0.0012386470638920445	3.7066913037170717	2.0998463382852049e-4	3.270830844076931e-4
CNAG_02507	495.32434165957136	0.004585891107500223	7.79399906806822e-4	5.883874333894241	4.007721810401899e-9	8.537696321309427e-9
CNAG_06140	957.652181462947	0.00458243408792545	7.941688664112282e-4	5.770100392669664	7.92243202593748e-9	1.651849043485671e-8
