gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_03707	252.43708682908675	-0.48039229709959663	0.12568972450287932	-3.8220490895307173	1.323473343779613e-4	0.002058001595365328
CNAG_04072	1422.7696038368363	-0.47777090612137596	0.11601185732269846	-4.118293742961195	3.816879770616655e-5	7.836169832099345e-4
CNAG_00591	243.77238749286508	-0.4760176108093382	0.12660472153177818	-3.759872499619663	1.6999997632432615e-4	0.0024715661793933683
CNAG_05742	58.83926049426697	-0.47578717045812863	0.15270421866141679	-3.115743459013841	0.0018348181952112224	0.014599521747836058
CNAG_02869	77.024934436924255	-0.47568267776682654	0.16076437101253135	-2.95888121709348	0.0030875808806495307	0.021388916632311423
CNAG_04295	214.6705217702479	-0.47502079579167156	0.12616460697187742	-3.7650875882929316	1.664907103679851e-4	0.0024415033825608205
CNAG_03140	2267.8425316489875	-0.4748604532283303	0.16416641939284746	-2.892555341004285	0.0038212185691952924	0.025356274051222434
CNAG_06048	79.29785892131841	-0.47341018617512226	0.1783048607601895	-2.6550604630562127	0.007929419444260427	0.04360537072635097
CNAG_03302	1460.6342168723563	-0.4699154283111558	0.121346951791924	-3.872494705239313	1.0772701692283091e-4	0.0017418867294801419
CNAG_06516	51.42512681398741	-0.46991450212365243	0.15615674173821012	-3.0092488924457923	0.0026189447106007213	0.01907887141324719
CNAG_07599	58.15310975072506	-0.46931904461109397	0.15220038767161762	-3.083560113024684	0.0020453978276733023	0.015873505478220647
CNAG_04195	153.2569386503966	-0.4671934698597505	0.13819742891758943	-3.3806234567384723	7.23215773375656e-4	0.0071898775167392355
CNAG_01814	96.86553497086248	-0.4668400531973418	0.16436790666283183	-2.8402141432327883	0.004508325845305703	0.028706680077017047
CNAG_07864	1787.8568124909327	-0.46662355875876615	0.10547256679144765	-4.424122527343317	9.683505322209019e-6	2.5428584712389966e-4
CNAG_00825	88.41083306171114	-0.46625316134849965	0.1628511671935785	-2.8630630617112627	0.004195670490259472	0.02709787185081785
CNAG_01412	232.54271194444496	-0.46624281544857227	0.17280400534621052	-2.6981019017149577	0.006973609042250167	0.0399848318023002
CNAG_04519	241.92957604068593	-0.46542666680561123	0.1140386624762412	-4.081305907131085	4.478336668472139e-5	8.845694148366981e-4
CNAG_00544	2087.68491103423	-0.4653133598979785	0.1205329939874748	-3.8604646288495212	1.1317162303517104e-4	0.0018126187850195832
CNAG_05660	342.5950970129718	-0.46429395864232875	0.11784301611398032	-3.939936145161573	8.150330021800803e-5	0.0014014844136472193
CNAG_06240	128.8264308872854	-0.46335760659428377	0.1370003348154787	-3.3821640452073716	7.191718410168931e-4	0.0071898775167392355
CNAG_01490	437.06644791219736	-0.46210820819113857	0.12807482755097585	-3.6081111099463476	3.0843440429849557e-4	0.003806271564885806
CNAG_06521	121.75914758434192	-0.4612446424565446	0.14736406642010275	-3.1299668478313905	0.0017482603211082255	0.01408723294583533
CNAG_06432	65.06462097802735	-0.4607574492060601	0.13625840408512038	-3.3814974738602235	7.20918956930224e-4	0.0071898775167392355
CNAG_03486	521.5673063740916	-0.4589695245183664	0.121704230265083	-3.7711879325697115	1.6247225131147655e-4	0.002401486113870239
CNAG_02230	219.31033219101568	-0.4586142500787732	0.14260189054262185	-3.2160460729775484	0.0012996996440953388	0.011245804711042043
CNAG_04038	119.77132927165253	-0.4578762962400815	0.13830808917592102	-3.310553265309635	9.311172907266618e-4	0.008649727976004579
CNAG_01080	163.42319550050783	-0.45783153565475676	0.14138943026463424	-3.2380888359041236	0.0012033333340615976	0.010492385248735296
CNAG_00601	385.1916093622608	-0.457015744838783	0.1610791176849704	-2.837212864131706	0.004550926003309838	0.028869404187663063
CNAG_00257	158.33082272096328	-0.4559953603317791	0.1520101050337328	-2.999770049698923	0.0027018349761876326	0.019451427812443498
