gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_03899	380.1099556875559	-0.5900001112873239	0.10523110167244948	-5.606708491219679	2.0621053695981797e-8	6.527430735354238e-7
CNAG_06800	2728.865849015754	-0.5888925359833372	0.22132607094294995	-2.66074635253943	0.007796766747633723	0.04479669037190063
CNAG_00465	2007.8761032525842	-0.5875433538223445	0.21921563137129893	-2.6802073836933022	0.007357656115004061	0.04297707180914607
CNAG_06459	30.147786252612367	-0.5872572160999218	0.2008292307786099	-2.924162054612968	0.003453848852189366	0.024295298156522083
CNAG_02385	110.28068471105048	-0.5845381862321014	0.11586083325127387	-5.045175058981155	4.5310632259902637e-7	1.104079938592016e-5
CNAG_04434	91.29832933175163	-0.5837478032659122	0.18194316950148084	-3.2084073552492502	0.001334723033345122	0.01138717106785876
CNAG_06606	1343.4250073491485	-0.5835027646567329	0.11490808481602997	-5.07799573538217	3.8143725520346054e-7	9.499470465986183e-6
CNAG_03566	3247.905966727848	-0.5808219093130138	0.15157185173124285	-3.8319905884826735	1.2711060307788317e-4	0.0016784546301161416
CNAG_03775	1387.1894583222145	-0.5785952587399054	0.17056924916552785	-3.392142848553031	6.934827527888469e-4	0.006818072811889186
CNAG_02121	84.35684617534213	-0.5777744055037345	0.15043935294923153	-3.840580235004832	1.227438453255505e-4	0.0016303270749711356
CNAG_00898	67.34177725661554	-0.577235200387654	0.17494707162454654	-3.299484781468403	9.686247933684979e-4	0.008939324727899461
CNAG_04244	248.649478332525	-0.5766664415536125	0.1470135646879113	-3.922539003647674	8.762070334479517e-5	0.001231416274808387
CNAG_04611	379.9502762822588	-0.5764736455047856	0.18186427246417508	-3.1698015101803105	0.0015254310314280122	0.012725701732627284
CNAG_04514	732.5879159412025	-0.5761495253814224	0.0736653920535352	-7.821169606519089	5.2334774343917074e-15	3.895777597864772e-13
CNAG_07330	80.83991970987465	-0.5726998835972165	0.13141082742847562	-4.358087494037932	1.3120393464328915e-5	2.290658384725878e-4
CNAG_06309	332.6073917108926	-0.5717010870694461	0.1420591230868669	-4.024388400031583	5.712357450171934e-5	8.44880117193552e-4
CNAG_07937	541.6474595181804	-0.5716627101081698	0.13856788586491206	-4.125506473162735	3.699197770698597e-5	5.695083113343703e-4
CNAG_05817	1749.4158919436127	-0.5710615234701474	0.12101507592050716	-4.718928770868751	2.37089810476754e-6	4.948729099671392e-5
CNAG_01793	114.13375197296071	-0.568679057901467	0.1212695085633115	-4.689382060162099	2.7403132137851506e-6	5.6081213625923294e-5
CNAG_04398	876.1886804670971	-0.5676898541952761	0.08998155001262306	-6.308958382197658	2.8091963824694444e-10	1.2043984996739251e-8
CNAG_01093	1549.1428241416543	-0.567005528338846	0.16631424741573742	-3.409242065242291	6.514364823645914e-4	0.00645150691745284
CNAG_02182	591.2285370927991	-0.5662983260396312	0.20014627953679698	-2.8294221973559943	0.004663213670309871	0.03066855281813502
CNAG_04938	119.14865086585708	-0.5661210525502499	0.2135797050139471	-2.6506313065339295	0.008034149106195345	0.04588813325916296
CNAG_01616	401.1917316338876	-0.5641661278415879	0.14765743554174815	-3.8207769610225797	1.3303191940580646e-4	0.0017417493525866295
CNAG_00921	66.23201036499418	-0.5635452284124783	0.15267604161884338	-3.691117626820404	2.2327084935590486e-4	0.0026768791744015918
CNAG_02600	167.92327439924088	-0.5612337341679116	0.12595703921859036	-4.455755213441675	8.35983776822951e-6	1.5339418135780524e-4
CNAG_03382	150.85404622570363	-0.5604934386834532	0.11104554179562941	-5.047419550755107	4.478172378775771e-7	1.095131396889064e-5
CNAG_03669	224.03013660787772	-0.5603661380338638	0.15491936701924738	-3.61714709281147	2.9786804699646674e-4	0.003443273294119566
CNAG_04963	837.5051269882276	-0.558800055244237	0.12460715725607016	-4.484494049534345	7.308714554510912e-6	1.3564173258152578e-4
CNAG_03365	317.7479684250261	-0.5567373148486359	0.1106135080505334	-5.0331765501397205	4.824184550624557e-7	1.167108076640384e-5
CNAG_04457	120.59151158351303	-0.5538741836686284	0.12007435774320503	-4.612759910431184	3.973571950553907e-6	7.80202214291367e-5
CNAG_03145	406.08670225933497	-0.5535890296328091	0.20001047485517884	-2.7678001866334507	0.005643604488903231	0.035332510912967185
CNAG_01422	288.7672846606216	-0.5533947370186874	0.17892455532394774	-3.0928942984754175	0.0019821472160933876	0.015667520702236416
CNAG_04886	42.627138230328114	-0.5524478334904821	0.2047892021788246	-2.6976414166996827	0.00698326169981829	0.041486139352407164
CNAG_07470	126.4766562866599	-0.5481439346188804	0.19060230010418155	-2.8758516257110736	0.004029390703788547	0.02740471147335705
CNAG_04230	1096.6852134880232	-0.546945480175843	0.1052283752392508	-5.19769956470666	2.0176987884695051e-7	5.297632400423421e-6
CNAG_02771	179.93803519959988	-0.5461574307256256	0.09337649690675248	-5.848981797539788	4.9459120357954644e-9	1.772677678861295e-7
CNAG_03874	413.68593196298815	-0.5430610016122661	0.1528597291977263	-3.5526754133510776	3.813346792714849e-4	0.0042233891625311805
CNAG_00299	252.2031464957545	-0.5397322576201635	0.11580711822686125	-4.660613836904661	3.1526773401995964e-6	6.387150008785113e-5
CNAG_00408	705.3125625845682	-0.5391056339417587	0.15331732333746986	-3.516273453033891	4.3764997619736776e-4	0.004727760430828219
CNAG_05508	334.01370466518694	-0.5374845077085235	0.15185114308854686	-3.539548644655955	4.008118943374835e-4	0.004407629500393041
CNAG_07812	249.9958049709413	-0.5354809583435516	0.09891415884099694	-5.413592600067796	6.177262540330644e-8	1.780628785029778e-6
CNAG_00647	1580.965796224827	-0.5351186826243051	0.11799818985099723	-4.534973657647026	5.761067530350236e-6	1.0870604860889276e-4
CNAG_01441	152.3142531533473	-0.5348034856785103	0.15617612390901486	-3.424361370308283	6.16246163440767e-4	0.006166102675255178
CNAG_04200	298.30836782405714	-0.5322703834912413	0.16423941192137895	-3.240820076401869	0.0011918638472160703	0.010444612808592057
CNAG_06664	59.80090313331031	-0.5320569196513929	0.1513331428546137	-3.515799048477715	4.3843269149576564e-4	0.004727760430828219
CNAG_00746	840.8679119077975	-0.5304319987884168	0.09486089376635816	-5.591682491363278	2.2487976774386126e-8	7.052479382856093e-7
CNAG_01960	150.4515433509923	-0.5258138965417699	0.152993999002904	-3.4368269341844537	5.885715507507895e-4	0.0059685384502782155
CNAG_01920	8470.506727607817	-0.5256873786553947	0.14499891624602249	-3.6254572948907473	2.8845056339010523e-4	0.0033458289664461864
CNAG_01255	772.148683781792	-0.5256339138705347	0.1616024909755543	-3.2526349729970914	0.0011434027784840532	0.010175966957913337
CNAG_06452	189.55709673092082	-0.5252455897945647	0.11479220630131717	-4.575620651595908	4.748102304031674e-6	9.215944128226521e-5
CNAG_00600	802.4164958061458	-0.5240873419825248	0.1049413394753423	-4.994098079962738	5.911135368576301e-7	1.400071013522233e-5
CNAG_07817	136.3878492189578	-0.522131538861124	0.15716918303772417	-3.322098701345292	8.934308392953822e-4	0.00835925484169464
CNAG_02821	310.99225706770966	-0.5210527389101773	0.10281962264255128	-5.067639089880717	4.0278017118695504e-7	9.921892161167895e-6
CNAG_07972	396.6922753306904	-0.5200162031795067	0.11158614843617892	-4.6602218148691374	3.158688002573093e-6	6.387150008785113e-5
CNAG_03002	6211.188524022401	-0.5198799042635074	0.1594805561079892	-3.2598325272422595	0.001114780172714277	0.00997558902241283
CNAG_02040	86.09832720878954	-0.5192238374918875	0.16254841312305307	-3.1942719557577135	0.0014018399001637753	0.011870079354636767
CNAG_07486	480.4526041668538	-0.51829159472051	0.13180134780794117	-3.9323694585866926	8.4112658516412e-5	0.0011845720349068084
CNAG_00873	539.2232473279922	-0.5180161515571214	0.1477167861810511	-3.5068198066684704	4.534961295338942e-4	0.004822578934792149
CNAG_04210	1723.8973894946073	-0.5169882128076312	0.09310635482088635	-5.552663014272108	2.8135013515899135e-8	8.546483477878956e-7
CNAG_02221	196.0832055797099	-0.5169722696546954	0.12309448389082472	-4.199800456641175	2.671503128711833e-5	4.3087529033080855e-4
CNAG_03413	539.3256651505229	-0.5169062979567097	0.1415235782201846	-3.652439434173285	2.5976087464112444e-4	0.0030548961194773903
CNAG_04741	748.7472434762757	-0.5168243614857467	0.111244060289756	-4.645860283592498	3.38662160243142e-6	6.807410900555026e-5
CNAG_07482	128.56393638354592	-0.5166093620923031	0.1773143184013403	-2.913523097006689	0.003573753989551682	0.025008894137627163
CNAG_01446	7729.43226521434	-0.5137907024251507	0.17176504946186488	-2.991241256791429	0.002778458863425896	0.020435700695816524
CNAG_05350	237.58428674801237	-0.5117484766904475	0.14225328457742192	-3.597445768726179	3.213574707249676e-4	0.0036441345173132533
CNAG_07506	505.3606484984881	-0.5112031355082873	0.12069202429741116	-4.235599978409283	2.2794225403200437e-5	3.7660508019824335e-4
CNAG_02983	281.16983547674363	-0.5107605625030829	0.13350597032500527	-3.825750723055259	1.303741657874893e-4	0.001714863299115442
CNAG_04067	89.3316480867354	-0.5106864410336684	0.17679414565693233	-2.888593619070688	0.0038696881832221215	0.026531647523427782
CNAG_05686	596.9795232060195	-0.51009361095435	0.11641364887327399	-4.381733721873366	1.1773865073451375e-5	2.0769833856135316e-4
CNAG_07325	155.19280423780782	-0.507534705431937	0.15578293310492258	-3.2579609031375942	0.0011221586551796584	0.01002836771792481
CNAG_07691	137.1102804769378	-0.5053548559200094	0.1330600396231009	-3.7979460802165086	1.4590005042772425e-4	0.0018612560105412505
CNAG_01278	436.1525674957689	-0.5027407911370303	0.09684454040250887	-5.191214590389095	2.0892666075417808e-7	5.443343076726163e-6
CNAG_01080	254.96832079254696	-0.5021536940026651	0.11845433460562906	-4.239217548893329	2.243002123963336e-5	3.724043232286186e-4
CNAG_05024	79.92641334926317	-0.5020403978416557	0.1641212223211308	-3.058960875025224	0.0022210615470695865	0.01717519511398331
CNAG_04283	631.0334547532741	-0.5009504608540527	0.0719563331543941	-6.96186755068774	3.357911397463665e-12	1.8493082769446232e-10
CNAG_06424	3293.8785299990245	-0.5009126837104603	0.09257530250415366	-5.410867371327092	6.272021253897341e-8	1.8002827107584995e-6
CNAG_04750	133.9554388334262	-0.5000052272678017	0.11775136798985475	-4.2462795617871825	2.173494119971009e-5	3.6264160513999055e-4
CNAG_04456	210.27615682723217	-0.49956063851412674	0.11029348122400387	-4.529375924761401	5.915816185714768e-6	1.1131594122786621e-4
CNAG_04853	278.10341295753096	-0.499212682732665	0.14695167378214205	-3.3971214473729296	6.809873653082621e-4	0.006714713846576663
CNAG_04167	544.3236729116389	-0.49905438757535536	0.15632490422214784	-3.192417676879985	0.0014108715545565903	0.011916762980756036
CNAG_04640	13241.043102130225	-0.4975261682170425	0.16347206466278144	-3.043493512138389	0.0023384848348902993	0.0178584444205021
CNAG_01386	134.55023110262476	-0.4972874755498981	0.09749589315355085	-5.100599209514361	3.3857984911938086e-7	8.49459221457291e-6
CNAG_02475	252.79809703882484	-0.49656142020885824	0.17055124107314618	-2.911508688440986	0.003596879038853008	0.025118823308443585
CNAG_01874	95.42612430001013	-0.4961965222073288	0.17089314839933792	-2.9035483684099015	0.003689599737892303	0.02558172837715707
CNAG_07441	343.2829705692303	-0.4957224888129257	0.0894665748639637	-5.54086807913106	3.0097589611632877e-8	9.061380979075605e-7
CNAG_00192	373.6892239645526	-0.4953526437090495	0.13337002304122916	-3.714122802212603	2.0390976391413535e-4	0.002479864884657725
CNAG_02719	148.14290303562086	-0.494771029721204	0.18224122286640657	-2.714923780356215	0.006629102540828693	0.03973450700849422
CNAG_07993	52.014858349301974	-0.4933436708722549	0.17443672549666253	-2.828209882222846	0.004680910687877009	0.030755081473985313
CNAG_06414	497.4673330573433	-0.49071579022985096	0.09289305647930839	-5.282588482155889	1.2737128349693936e-7	3.5073702211718176e-6
CNAG_06021	658.9607295457658	-0.49064340588484767	0.0950929532982744	-5.159618971406487	2.4745293636511013e-7	6.349417389913849e-6
CNAG_03543	637.6941571639088	-0.48515505606182807	0.17162254595663623	-2.8268725030125816	0.0047005038715759095	0.03082402054797213
