ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0005975	carbohydrate metabolic process	140	4	CNAG_00827,CNAG_02225,CNAG_03525,CNAG_04025,	2.9	6.08	7.28	0.0037432506045	0.0411757566495	0.0411757566495
