gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	minus_log10_pvalue
CNAG_04816	967.4824286127598	-0.022862504339736474	0.17156033339126509	-0.13326218180979885	0.8939860353294357	0.9481542826556437	0.04866926512660519
CNAG_04817	810.0118017413105	0.19866682620746362	0.13438617452134258	1.4783278630787446	0.13932004328501096	0.3254315244022637	0.8559863992838668
CNAG_04818	659.8381197976373	0.5111830497423785	0.12220278612630824	4.183071973612959	2.8759629232530132e-5	4.594757745782055e-4	4.541216717152304
CNAG_04819	244.2339059913629	-0.1712177171228614	0.1314212037926134	-1.302816533266946	0.19263740488410142	0.39908727404397953	0.7152593809834515
CNAG_04820	832.357338571434	-0.15207008653059842	0.13895022233903395	-1.094421325642448	0.27377023511415144	0.4930921490729226	0.5626137710609174
CNAG_04821	389.9536462003565	0.07557094524624809	0.1521463121959366	0.49669915856341323	0.6194012158930865	0.7850600717057126	0.20802794645236772
CNAG_04822	158.92785237123755	-0.024373261278414094	0.13754523088303897	-0.17720179116308146	0.8593498887848546	0.9279897697318871	0.06582997490012549
CNAG_04823	320.71995476140603	0.2322628872875181	0.10431796921374341	2.2264897317126695	0.025981396017615982	0.10686131539631097	1.585337517371584
CNAG_04824	179.5082639886907	0.16195929581269186	0.11405141414224142	1.4200551306685352	0.15559163158572242	0.34830214560379114	0.8080137650190629
CNAG_04825	147.22763402763567	0.25119829463253657	0.14144518849960624	1.7759408948239752	0.0757426595861682	0.22209369013658112	1.120659449369431
CNAG_04826	145.6817140777983	0.3396040331726511	0.13192433716616958	2.5742333861029127	0.010046248086151482	0.05448123815676554	1.997996101398817
CNAG_04827	209.24730098955388	0.06600461804145315	0.1336170298231543	0.4939835747644744	0.6213177795840052	0.7859255036139317	0.20668621847002847
CNAG_04828	6655.249152588008	-0.07290750904744994	0.14165109109234533	-0.5146978289063795	0.6067641908147587	0.7765349338801272	0.2169800577311347
CNAG_04829	107.75850483804244	0.13572930528913893	0.11899260490534837	1.1406532817489257	0.2540142351121171	0.4703068319887521	0.595141944571359
CNAG_04830	691.3912070975956	0.2280399010152277	0.10370322782945904	2.1989662789497886	0.027880320140221477	0.11181840653040868	1.5547022436897608
CNAG_04831	194.29378538582935	0.09241027222990723	0.1263673398592353	0.7312828799976803	0.46460638530694237	0.6722965803371449	0.33291482577875753
CNAG_04832	260.7917130025571	0.09769597812205798	0.1050652310483587	0.9298602130051106	0.3524434654623361	0.5726677944451583	0.4529105371317354
CNAG_04833	101.18759677531331	0.1657901887390906	0.15515272664251686	1.0685612320631865	0.2852674252796502	0.5053351304509285	0.5447478176488882
CNAG_04834	127.30126001178459	0.1382458790137264	0.11892187543271518	1.162493262998905	0.24503515966664452	0.4617157640005146	0.6107715950083278
CNAG_04835	107.67033773907853	0.12923276451230764	0.1649730944878922	0.7833566128675143	0.43341772691326697	0.6448433301362773	0.36309332988013415
CNAG_04836	60.24200322163193	0.9409595454995816	0.19076414419441604	4.9325807502934556	8.115021348947391e-7	1.8697671638697153e-5	6.090710333297041
CNAG_04837	934.4461510223096	1.147175857820679	0.13754362551812732	8.340450918748605	7.400777624441906e-17	5.9681985271392224e-015	16.13072264509863
CNAG_04838	376.8443877524309	0.237950407535732	0.09693358032529611	2.454777866836263	0.014097166869682924	0.06955149918079544	1.8508681594363905
CNAG_04839	347.5836768925268	0.2084599302536157	0.08671317276725805	2.404016870806138	0.01621602489879272	0.07697782246981212	1.7900555974798242
CNAG_04840	1278.3217441683958	0.16743195488416723	0.07330456118324266	2.2840591660542127	0.022368053975327352	0.09666706513568989	1.6503717979570098
CNAG_04841	313.06269756333086	-0.05601502120945757	0.10426517443377345	-0.537236153045875	0.5911045014429155	0.7654639443269565	0.22833573335222068
CNAG_04842	291.77062438378044	0.055229450722909634	0.10922905049172009	0.5056296880205527	0.6131166362819046	0.7806722329158423	0.21245689958405653
CNAG_04843	387.08980272451595	0.3071402746938115	0.12993025108305492	2.363885793597668	0.018084386530081396	0.08310965695710405	1.7426962190626798
CNAG_04844	2990.5763919539477	0.12776621004845573	0.10605225987293582	1.2047476423560988	0.228300737870639	0.4419961411435623	0.64149268486268185
CNAG_04845	228.40576581926086	0.26984777104580354	0.1178492611632948	2.289770579655106	0.02203461948454315	0.09586545432774266	1.6568944449130856
CNAG_04846	319.3424521122638	-0.057380517204617024	0.1012839856301097	-0.5665309954741645	0.5710328686363123	0.751168720212979	0.24333889305617384
CNAG_04847	218.22759226895857	-0.13972466782395648	0.10174878187030398	-1.3732318486334234	0.16968028161292223	0.36852011146070385	0.7703686237062715
CNAG_04848	351.10290963820944	0.1798257314294981	0.10220397289874579	1.7594788766934994	0.0784962049786964	0.22646221998538732	1.1051513393904362
CNAG_04849	122.22593907966359	-0.23542872586203292	0.1627285525008112	-1.4467573283481356	0.14796490190188033	0.3375932116818246	0.8298412894567138
CNAG_04850	84.50206892980967	0.36339334869626866	0.14884157180678534	2.4414775004391776	0.014627299773196503	0.07143859312446511	1.8348358380465757
CNAG_04851	1081.9245476431834	-0.21094888804926004	0.08734861965718387	-2.415022571360243	0.015734234622491614	0.07548421057560778	1.8031543780963575
CNAG_04852	208.89530551248737	0.016514905274858507	0.1135311527507793	0.14546584681573355	0.8843430791888185	0.9423533142087551	0.05337921859190982
CNAG_04853	278.10341295753096	-0.499212682732665	0.14695167378214205	-3.3971214473729296	6.809873653082621e-4	0.006714713846576663	3.166860945690453
CNAG_04855	450.6843643193341	-0.05428993317712455	0.11175457716177031	-0.48579605914965945	0.627111768673524	0.7895604329631717	0.20265504897427203
CNAG_04857	38.424979684916245	-1.058036828382503	0.3592289048174792	-2.9452998191225217	0.00322641850287682	0.023176838747070605	2.4912793003996874
CNAG_04858	2199.993583825255	-0.056063761147219046	0.12001432050439677	-0.4671422619533569	0.6403980993535336	0.7980480260253588	0.19354996569948568
CNAG_04859	156.130570690333	0.10642984107454549	0.12381830530635918	0.8595646726969003	0.39002905571792124	0.6084884439044677	0.40890303844036063
CNAG_04860	553.6929110644594	0.1890027284295716	0.0746361510828562	2.532321478096493	0.011331005225356443	0.05931702426318745	1.9457315601754366
CNAG_04861	21.83671981738445	-0.7420591132469726	0.389181798400247	-1.906715874938774	0.0565573901315088	0.18311708177045385	1.2475106394805286
CNAG_04862	495.9080144627627	-0.07680304796152428	0.13548240054693758	-0.5668857921875693	0.5707917776426884	0.751076826292069	0.24352229160176425
