gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_01119	2099.0871284233135	1.0941913555315539	0.3379619911411239	3.2376166084151423	0.0012053266996246768	0.010496257570639055
CNAG_03085	10.766565996797576	1.0748670453114222	0.3864810906297611	2.781163351510817	0.005416447525063028	0.0328232844206637
CNAG_01382	91.93763311857003	1.0655582260944532	0.180798103165699	5.8936360915129935	3.777886804292686e-9	3.5061894656278017e-7
CNAG_01619	330.0647178311664	1.0509825728885094	0.2181907907150545	4.816805372235148	1.4587484761104647e-6	6.234108985290272e-5
CNAG_01562	231.00391045035246	1.0472511615091917	0.35624468371551765	2.9396962519880954	0.0032853414131792003	0.022466286129265798
CNAG_01601	686.5834685511551	1.0469970943505877	0.3674049582673862	2.8497086682989594	0.004375929082314526	0.02804817363545971
CNAG_01552	987.975667188177	1.0415428383541476	0.13439987858079744	7.749581691236434	9.219575277434127e-15	2.4024085578698545e-12
CNAG_04325	190.02957732954908	1.0406143463245507	0.2121848615054531	4.904281761391386	9.376980975298194e-7	4.3217038168466166e-5
CNAG_03525	39.329122254896	1.0397285832570735	0.2177347935327506	4.7752064168866175	1.7952301660847437e-6	7.19685465989594e-5
CNAG_03475	151.25627607488903	1.0389340098658313	0.19908575042046875	5.2185252217780755	1.803534219876075e-7	1.0813225079345493e-5
CNAG_04025	34.53982313911026	1.035347657948154	0.22330582427290047	4.636456130597216	3.544333753289091e-6	1.225145978496612e-4
CNAG_06191	856.0117213022576	1.030431130195671	0.16576914167025422	6.216061203027708	5.097892644147088e-10	5.3965972912650816e-8
CNAG_07324	808.9916737336143	1.018504697177039	0.11414026492877853	8.923272587570807	4.527087381138258e-19	3.0671017007211695e-16
CNAG_01533	56.18834349745638	1.018176304893779	0.22349873856385774	4.555624391601956	5.223019541706015e-6	1.598534228288e-4
CNAG_04657	26.820553747875184	1.0178790517333667	0.21333093267658154	4.771361747508568	1.8298456041412951e-6	7.292472922386632e-5
CNAG_06589	1621.9328408087315	1.0171668753250052	0.10799672653670586	9.418497281760583	4.575897794344041e-21	3.87521344458511e-18
CNAG_02225	64.83983766351922	1.0170373007182272	0.23358190617346025	4.354092820712599	1.3361908621194267e-5	3.24469286410721e-4
