gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted
CNAG_00865	17.0909045875569	1.7237254738915513	0.278383666384277	6.191905927096112	5.944102676324521e-10	1.0866462298015962e-8
CNAG_01560	20.368563192503387	1.6934705853748562	0.5580599508764849	3.0345674917454724	0.0024088085245459424	0.008014353595685565
CNAG_04076	223.8588136663569	1.6878772854541708	0.22804553174067863	7.401492467625	1.3466231826671312e-13	4.1215200034210296e-12
CNAG_04903	1836.1256309247503	1.6829360259530517	0.29203344798268827	5.7628194221533695	8.272028639575077e-9	1.2406208806670913e-7
CNAG_00400	1062.9821610283725	1.6770553679722273	0.1305876178046333	12.842376606342572	9.491525305774549e-38	1.7833521435627512e-35
CNAG_01965	13.383958893058447	1.646336418964849	0.3471710579709205	4.742147656509859	2.1146440248061925e-6	1.8456067333921402e-5
CNAG_06963	152.8447306977892	1.6348260086841186	0.17006822923008094	9.612765512319204	7.062610198627696e-22	4.382705998487866e-20
CNAG_03782	72.34802565901872	1.6339286373026263	0.2241085320808305	7.29079175224488	3.0813874842059507e-13	9.141449536477654e-12
CNAG_07752	258.02909065163334	1.630499663678766	0.16824723397062	9.691093429586429	3.2898744857660134e-22	2.0993123605397465e-20
CNAG_05836	138.94284976468163	1.6300324735184477	0.22377203469358325	7.284343978685686	3.2323931425977576e-13	9.54755773647652e-12
CNAG_03759	16.402593027635675	1.6213870927628034	0.6012039133788625	2.696900430421931	0.006998819399616524	0.01962687164967088
CNAG_06623	445.941254080448	1.6201486245628096	0.15687564567213144	10.32759812793953	5.28677942488195e-25	4.1103190838967255e-23
CNAG_01735	5093.888078818837	1.5981986491276245	0.18769285274728217	8.514968075420052	1.6663620420876436e-17	7.088850850742655e-16
CNAG_01524	412.92601002577993	1.5713907834682488	0.3332871174800865	4.714826049531115	2.4191733231066473e-6	2.066071762309768e-5
CNAG_05449	498.0876912764672	1.5555111280946778	0.17972701148898243	8.654854466269436	4.9354100921421636e-18	2.2108022425993107e-16
CNAG_01131	265.0305904671231	1.5388076073139076	0.16396027002840113	9.385246846979186	6.276923662937368e-21	3.5980603098396913e-19
CNAG_05458	577.1560207817131	1.5326723561340276	0.1937428869295569	7.910857427717039	2.556221438710821e-15	9.34609827645405e-14
CNAG_01534	197.81810607039958	1.5186349757103386	0.21994369380991127	6.904653411080908	5.032614507189226e-12	1.2845511142123745e-10
CNAG_07984	21.924399854081212	1.5023438846672843	0.36493383094300835	4.116756949568496	3.8424090556728704e-5	2.3218930784492573e-4
CNAG_06628	345.02851226407273	1.4981018149432102	0.24468012910513712	6.122695048519807	9.20056820306023e-10	1.6080786389017935e-8
CNAG_01584	290.60260975471107	1.4845208577675788	0.2052690607343571	7.232073126152838	4.7567592817657865e-013	1.3808892610241965e-11
CNAG_06905	817.9337914044023	1.475960279562084	0.11873760791965167	12.430436366554133	1.7865643931249969e-35	2.9473955012432875e-33
CNAG_07491	358.5935886456111	1.4742174161998158	0.1639257863484684	8.99320020991676	2.401342670479278e-19	1.1685382606562474e-17
CNAG_00923	31.92649038539114	1.4597295800683963	0.22374359585622605	6.524117816567114	6.840292731027238e-11	1.450399374064835e-9
CNAG_06698	261.43516167897303	1.4282125548361713	0.16690468855141632	8.557054731246804	1.1578757209354393e-17	5.020430369491867e-16
CNAG_01605	111.69060945275174	1.4201757543089877	0.2721395749272059	5.218556524492506	1.803229490316335e-7	2.1102152720587697e-6
CNAG_05077	572.5756105997392	1.3797792187676579	0.17003219082532464	8.114811742825307	4.865384781668728e-16	1.8698558331367772e-14
CNAG_04837	210.95444163370473	1.369078491825055	0.1946065155569384	7.03511127521569	1.9910204403575596e-12	5.323028560702978e-11
CNAG_05031	753.4097331760996	1.3562367145527408	0.15929765233222853	8.513852493721602	1.6824801549181387e-17	7.112684854916431e-16
CNAG_00315	295.8221675177472	1.3515875774329114	0.22245074580955593	6.075895913561152	1.2329736992469501e-9	2.1275086994148903e-8
CNAG_03565	698.7946401607371	1.3514546051003398	0.16215477400006564	8.334349780536172	7.792523964572756e-17	3.1752188009861516e-15
CNAG_00393	695.6205424892672	1.3457159288053573	0.16506159193533806	8.152810796424003	3.5556167197146354e-16	1.4064439469093447e-14
CNAG_02925	1001.4692135907803	1.3405689312164057	0.15509731395664547	8.643405208107836	5.456199047169294e-18	2.41213923889236e-16
CNAG_07367	5.251613211877523	1.3400627966535992	0.4672282624901092	2.8681115939170465	0.0041292985907345064	0.012541794192962821
CNAG_06396	689.0038619593207	1.3255775824815952	0.22589242527037304	5.8681807541576365	4.406027734635129e-9	6.946939766217253e-8
CNAG_02120	323.6337836527923	1.3206252269533247	0.16741345940909994	7.888405338582596	3.0607225705838033e-15	1.1130498638402606e-13
CNAG_07765	506.82462840303145	1.3063732863162107	0.2243164297393504	5.823796713571899	5.752554291758864e-9	8.843244824876581e-8
CNAG_00250	145.01162592784448	1.2878113382638892	0.16698183085025092	7.7122842150341295	1.2358552469368325e-14	4.1796624451403674e-13
CNAG_07638	150.43519135789222	1.2871954346019634	0.17980564102757818	7.158815636960669	8.137703823382889e-13	2.2934761942234108e-11
CNAG_02553	38.331710560706256	1.2787914495724364	0.24276202963249363	5.267674897546129	1.3816250681104741e-7	1.6717910484256255e-6
CNAG_01585	794.8184592788152	1.2616010791779138	0.23066275012502357	5.469461707597357	4.5140443239098956e-8	5.905801896891013e-7
CNAG_02759	387.0358955919785	1.2422737654999436	0.19253081021179344	6.45233749410487	1.1013796008540925e-10	2.2574944303566914e-9
CNAG_04501	414.18190006136183	1.2394484302768	0.11926405006199405	10.392473084995258	2.6830438867625865e-25	2.110245215123504e-23
CNAG_04195	213.76385531805406	1.2359188705846866	0.11306131446326113	10.931403694110545	8.157664491113639e-28	7.88263465969895e-26
CNAG_04077	502.30132419470374	1.231697981295336	0.17441525539508101	7.061870697636654	1.6427581840347043e-12	4.426938787574e-11
CNAG_07690	1306.4465257472825	1.2205436344969363	0.16894882943565734	7.22433910062555	5.035446552674607e-13	1.4555453197560274e-11
CNAG_04622	237.89839040194659	1.2169328236781691	0.1986052759059282	6.127394240294927	8.932993776233809e-10	1.565356733223976e-8
CNAG_04631	528.9866414286889	1.2134876162103239	0.18468809924853558	6.570470004011078	5.0156687859436745e-11	1.0804453397491406e-9
CNAG_00866	688.583306233971	1.205833625793181	0.22421050572073223	5.378131688865284	7.526275978137994e-8	9.480024341922791e-7
CNAG_04345	116.21581128305161	1.2010081793559084	0.24577676417671415	4.886581460940629	1.0260188638938497e-6	9.816112581864215e-6
CNAG_06949	226.89265640224417	1.1937052711924727	0.12697843738050138	9.400850221643823	5.412392672030074e-21	3.1293237888957766e-19
CNAG_01564	213.72680454973082	1.1829817327431897	0.37241943856935583	3.17647687050815	0.0014907567657727507	0.005329534230278481
CNAG_02775	7165.932040275845	1.1813745487369598	0.4134340162255594	2.8574681868761154	0.004270354390427793	0.012889191029385806
CNAG_02011	164.99641097460727	1.1794290802734393	0.12358426359944824	9.543521528728881	1.3806275996475527e-21	8.264216888509777e-20
CNAG_00701	227.07802449803688	1.1745158861260891	0.12851223375980964	9.139331344292625	6.283965622638704e-20	3.2200563236006205e-18
CNAG_06169	468.93123138322335	1.1707686706546485	0.2229381140786577	5.251541108137186	1.5083186064666996e-7	1.7898714130071502e-6
CNAG_04101	700.3340356177812	1.1633674840695407	0.10428133885682135	11.1560466793282	6.690083789033123e-29	7.070582304534382e-27
CNAG_02489	14.597511422618533	1.1565104206811094	0.500820463566134	2.3092315606396756	0.02093073511268542	0.04906814306296424
CNAG_07594	779.5267570450557	1.144518776093225	0.37614672751490497	3.0427455361761	0.00234430478367745	0.007848621611757603
CNAG_04038	129.98126895100677	1.142413119709556	0.14243798833169793	8.020424418303337	1.0538041330190578e-15	3.938083511459065e-14
CNAG_02473	2437.9998523908043	1.1366222725302246	0.1603300009546454	7.089267546700481	1.3482365434029201e-12	3.6624385460150006e-11
CNAG_03961	254.68001044469645	1.1319305265064699	0.16938606008458817	6.682548291997613	2.348225404801305e-11	5.402515863291165e-10
CNAG_04141	358.3853733400343	1.1317023232576966	0.1272776399809158	8.891603611030074	6.023323110957634e-19	2.829288716841489e-17
CNAG_03492	7686.64315071727	1.1274407293294966	0.2344820801079385	4.8082170237081865	1.52282395567674e-6	1.3844598435749287e-5
CNAG_00749	192.41162808195963	1.1258178444724751	0.42730788055156865	2.634676063121678	0.008421761424376705	0.023006782824912777
CNAG_03983	980.500243448165	1.12252466614643	0.1465284960374752	7.660794292595075	1.8478663292049407e-14	6.157127020070059e-13
CNAG_01552	1180.0177753449248	1.120369488245806	0.1471946694660368	7.611481396099852	2.709719107965391e-14	8.769636385778903e-13
CNAG_02815	1136.2096299319223	1.1181020776458899	0.20886911135009884	5.353123161288161	8.644896458825071e-8	1.0788575580718224e-6
CNAG_03572	2661.7437055597966	1.1164866695265108	0.18630985003023415	5.992633611939082	2.064696742546355e-9	3.4145742705583233e-8
CNAG_07989	171.67232214650292	1.113024846837235	0.15936436042185614	6.984151562437974	2.8658255356880968e-12	7.542585184200111e-11
CNAG_03082	55.179821943333685	1.1103927793801145	0.21859290555327937	5.079729264632834	3.7797313211830093e-7	4.064563220426371e-6
CNAG_05608	225.98914443131525	1.1096065366236039	0.18353310895024247	6.045811259724416	1.4866004646386554e-9	2.513841385703966e-8
CNAG_04975	21.45007129724504	1.1078110445244806	0.24448466385989834	4.531208735282106	5.864715483831038e-6	4.4823655969077e-5
CNAG_00269	19.23798005531633	1.1034253336006021	0.3141241108848634	3.512704995781247	4.4356967787477914e-4	0.0019008938017335123
CNAG_06381	402.157197610983	1.100303278614621	0.15175593251199235	7.250479506148273	4.1529871669635936e-13	1.2160521730450973e-11
CNAG_06932	114.76795891463189	1.0875647623360378	0.16322822323547564	6.662847519739889	2.6857227326205476e-11	6.07566172690481e-10
CNAG_02035	2904.9894255270437	1.0871007933091432	0.12116303633059931	8.972214845647605	2.906108789076109e-19	1.4040657035222002e-17
CNAG_02751	1541.4404065676938	1.0775878925836484	0.3707022237665807	2.9068827309279133	0.003650500217916254	0.01129550936595862
CNAG_05260	189.51615918833858	1.068601661684605	0.14360988348606246	7.44100361162339	9.992321462455609e-14	3.1003698335802633e-12
CNAG_01593	403.3870994158017	1.0674280849550066	0.17259434782017954	6.184606265711119	6.225766313066191e-10	1.1320183693973042e-8
CNAG_06993	364.56096394776483	1.065465714528859	0.1449221041824748	7.351988991184577	1.952788946934754e-13	5.870517527585189e-12
CNAG_03764	70.43775775175472	1.0590809094104872	0.15227003002261896	6.955281411930936	3.5185895508907717e-12	9.118674223074781e-11
CNAG_04386	176.72899309797938	1.0583162786065832	0.24490594100743374	4.321317295338538	1.5510044978359513e-5	1.0554320345434985e-4
CNAG_03295	584.6126190469649	1.0576557181760295	0.14370021400827507	7.360154092151343	1.83698053341194e-13	5.547025146427841e-12
CNAG_01527	24.528411564123495	1.054841614669963	0.2519158696050451	4.187277349075899	2.8232075099733012e-5	1.7681644071721673e-4
CNAG_03136	2077.7468422172497	1.0502053453895601	0.14727748968552265	7.130793359066841	9.979204203751933e-13	2.743875497324312e-11
CNAG_01119	345.4502410006628	1.045487606897746	0.16106482633697983	6.491098216008855	8.521290144593083e-11	1.7734771242470033e-9
CNAG_04978	123.85190793891411	1.0445698142414828	0.14846388428653878	7.035851306607595	1.980480523019787e-12	5.315861213375333e-11
CNAG_02591	622.9983660075869	1.0389595402835075	0.15325884089169678	6.7791165210345525	1.2091298256570567e-11	2.95254662120734e-10
CNAG_00849	54.81187681592818	1.0357025195827125	0.20630568005461605	5.020232692132021	5.160892326492196e-7	5.345830887655928e-6
CNAG_01464	6358.09146586668	1.035464413461185	0.2384112490514066	4.343186060142307	1.4043110236349807e-5	9.742317706530267e-5
CNAG_04086	10.893664024993583	1.0333708122312932	0.3018516641522925	3.4234391754419122	6.183408816564409e-4	0.002527164787627895
CNAG_02814	432.06745426638156	1.0249078292563527	0.10999411587725674	9.31784233258491	1.187301356747506e-20	6.529192176455391e-19
CNAG_03728	133.11277222456548	1.0225810295479998	0.24843838874028001	4.116034702740792	3.854462962533734e-5	2.3257437536644226e-4
CNAG_07409	350.7683923343954	1.0209586311756635	0.3739638710330303	2.7300996439987313	0.006331518495068542	0.018062585871211987
CNAG_07630	653.7047368534875	1.008011707588976	0.12876423617850555	7.828351547797572	4.943081538130289e-15	1.7505237447075014e-13
CNAG_06194	34.715529591874486	1.0036102486975351	0.21832083125602128	4.59695138995059	4.287175895852056e-6	3.423666795695786e-5
CNAG_06401	373.2018553755877	1.0012260430994437	0.2387997691897946	4.192742926412478	2.7560170010753194e-5	1.7341115344440426e-4
